,ARX,FOXA2,GCG,INS,ISL1,JUN,MAFA,MAFB,MYC,NEUROD1,NEUROG3,NKX2-2,NKX6-1,PAX4,PAX6,PDX1
x1_S4c_b1.bcCRPO,0.07003827370075724,0.7443840928810057,0.053377992415423146,0.014341337469535531,0.0,0.4415670827357086,0.0,0.0,0.8675257009188128,0.038975698454962876,0.10075444389316274,0.07602310517655936,1.0,0.10242962097437319,0.024878918344645208,1.0
x1_S4c_b1.bcEOMU,0.05716020555848964,0.0,0.05348222406095785,0.016416814868326555,0.0,0.26692794895626204,0.0,0.0,0.2629718076509006,0.04165166496607326,0.036729109547465985,0.05229390652938784,1.0,0.08848068253073553,0.019984712485605776,1.0
x1_S4c_b1.bcALEV,0.044467820671959035,0.7354175192373446,0.05214594211203525,0.016497304043772303,0.0,0.016964436597600024,0.0,0.0,0.17795985035880826,0.040007239650299196,0.5320825078395326,0.06252510766421603,1.0,0.25223958621960285,0.016524813893717422,1.0
x1_S4c_b1.bcBXHM,0.8992478812782618,1.0,0.1868478954985079,0.3213097985421065,0.9896305959421369,0.6225214466160682,0.5829267074520996,0.6511131143365478,0.04109401211451516,1.0,1.0,1.0,1.0,1.0,0.5054257070405818,1.0
x1_S4c_b1.bcCWMS,1.0,1.0,1.0,1.0,1.0,0.7497427440528109,1.0,1.0,0.0,1.0,0.5212748997812736,1.0,0.13581091392448968,1.0,1.0,1.0
x1_S4c_b1.bcHGKX,0.08508634427708461,0.714047676078083,0.04861013613836017,0.01982089065494998,0.0,0.23088374744759801,0.02912993927059727,0.002947124892298436,0.4557396716854172,0.046097120809863494,0.5814283915793986,0.0884092798921306,1.0,0.2837556146986881,0.03135509541647017,1.0
x1_S4c_b1.bcGWED,0.09205891528267937,1.0,0.03803419485770196,0.017854586544738205,0.0,0.2712975809663585,0.025555841168095866,0.004278386588884418,0.3626042246034928,0.0728890936288372,0.6211326113372821,0.14641031710285038,1.0,0.41416547796471004,0.03521883855741646,1.0
x1_S4c_b1.bcEYMY,0.14456116087392887,0.38190881147881944,0.045425981129823025,0.020096924813501036,0.0,0.2415287154516,0.7241772695380889,0.007640231910338991,0.31874297706842186,0.05774872168921524,0.35319711095457695,0.09749778127477086,1.0,0.22814307718249263,0.032177149202847886,1.0
x1_S4c_b1.bcFQXM,0.18408208370439813,0.6000000589785195,0.08452242532324176,0.04633139902639434,0.0,0.19485233832650237,0.3797578003657826,0.01279634384379085,0.21103219757590622,0.09890176738303887,0.5968140172332947,0.1494188261977523,1.0,0.29548443673006264,0.09121189377783105,1.0
x1_S4c_b1.bcGLCA,0.08069207637463234,0.5785104766043168,0.060372793108361494,0.012439234162109425,0.0,0.282566148452943,0.0,0.0,0.45313911895043735,0.03832410759589429,0.0011535591431038083,0.09441043174017895,1.0,0.1368999397738827,0.026815925783319972,1.0
x1_S4c_b1.bcFCMM,0.07852993422007648,1.0,0.03474480052559374,0.01911038102270049,0.0,0.27378059829282403,0.0,0.004272027118835155,0.3815003442338997,0.05905172330361761,0.44448318763369515,0.12441599337457182,1.0,0.306926500426624,0.03594316431687433,1.0
x1_S4c_b1.bcHNTT,0.1372755679967665,0.0,0.025872572255741345,0.018572782446208715,0.0,0.4814126986776701,0.013548497687838503,0.0,0.40979770764270324,0.034359362302655946,0.1472008689338351,0.03309307879057329,1.0,0.07769415891666391,0.026338661833757996,1.0
x1_S4c_b1.bcEOTT,0.14100043105759463,1.0,0.04928814637139921,0.029093418443081984,0.009577014821514187,0.12175836465394343,0.12342051697841622,0.06834004662500211,0.05888331106662975,0.12632747455808954,1.0,0.31932581687684497,1.0,0.7822215225331638,0.025249389831421845,1.0
x1_S4c_b1.bcHFZC,0.055312829306377514,0.7362663391938016,0.016340426867827832,0.025790704066840146,0.0,0.08604791014568293,0.031415643128089664,0.0,0.268192180154364,0.04127003783095568,0.07408293808752654,0.053947418420178354,1.0,0.1537900065863739,0.018609165349725926,1.0
x1_S4c_b1.bcDDYF,1.0,1.0,0.4491553103653717,0.4631216111217068,1.0,0.6850735649533567,0.6547335061430424,1.0,0.0,1.0,1.0,1.0,0.24435007884456536,1.0,1.0,0.0
x1_S4c_b1.bcEWQQ,1.0,0.9040324138830949,1.0,1.0,1.0,0.8316081511833141,1.0,1.0,0.1374376227776614,1.0,0.4443390258670963,1.0,0.24418270769077183,1.0,1.0,0.0
x1_S4c_b1.bcFAGA,0.23339799282813012,1.0,0.03296504849265062,0.021307230001569307,0.05201702583798495,0.15481590374221116,0.3854283857720268,0.062043601727692806,0.09246058899835631,0.27195082405766413,1.0,0.574790309940047,1.0,1.0,0.04756865086909602,1.0
x1_S4c_b1.bcCTAW,0.2621078132561529,1.0,0.12896308116842792,0.042993671931607115,0.02504490800601678,0.2962262120439725,0.06616159365561287,0.037731539954141705,0.3282733112479348,0.09692033068384737,0.26804373459306313,0.1466720935555539,1.0,0.2630532429769561,0.0760068617264901,1.0
x1_S4c_b1.bcHBBN,0.07016501657406862,1.0,0.032614794720317815,0.017881762107010393,0.0,0.29157913622534876,0.0,0.0,0.5668021701060257,0.05377554101899167,0.12977701265768504,0.084591701699468,1.0,0.31641725398344456,0.040859349629449246,1.0
x1_S4c_b1.bcGJDC,0.04625689662681991,0.09731191551773637,0.024268638158646924,0.013927506801840267,0.0,0.26941603394842173,0.2081280645653575,0.0,0.31376475620412586,0.03112476662473366,0.0505567216111929,0.019679179140232376,1.0,0.0481338080092265,0.029439608930056732,1.0
x1_S4c_b1.bcAGYI,0.056307733521524794,0.6716703776534451,0.03464516952051045,0.01490958322184386,0.0,0.138949272280284,0.03034523706492845,0.0,0.17897477533236308,0.04093774496996969,0.36225334694986516,0.0535331840841513,1.0,0.13490182267801756,0.03170048457288265,1.0
x1_S4c_b1.bcFGHJ,0.06628189539035033,0.5975767705516055,0.03228566117300531,0.01664633597115787,0.0,0.19443037308410202,0.0,0.0,0.41363344924431766,0.05481524868969178,0.08028356188524363,0.06782667428668147,1.0,0.1558373781020557,0.03140669318796242,1.0
x1_S4c_b1.bcCYUC,0.1424218522648881,0.0,0.04190267110285541,0.02347258907180848,0.01027258348821945,0.463213171919495,0.0,0.0,1.0,0.04122000595945124,0.11800979523124581,0.029226821782531144,1.0,0.02237717911696848,0.02268391927716631,1.0
x1_S4c_b1.bcHXHL,0.16472177382744965,0.5096462015144044,0.033544790259788,0.02280261761711122,0.0,0.43554991655963665,0.147458278589498,0.0,0.47532729685826675,0.038966339183926196,0.03798709507852634,0.05526752404907526,1.0,0.15682660431759146,0.035117024322716336,1.0
x1_S4c_b1.bcAUIS,0.9877499575684185,1.0,0.10325771519239156,0.07228859858161898,0.11626621916719496,0.44235846669434203,0.2056425186133317,0.26658572904097305,0.0,1.0,1.0,1.0,0.3246764352958302,1.0,0.30110488715645206,1.0
x1_S4c_b1.bcAJBE,1.0,1.0,1.0,0.7443036424770357,1.0,0.7340725691727604,1.0,1.0,0.08328860052915713,1.0,1.0,1.0,0.2536282962460058,1.0,1.0,0.0
x1_S4c_b1.bcGPVR,0.5916428553156156,1.0,0.1638443891604395,0.07194509339605372,0.2651267988003647,0.0,0.9043646246151155,0.32243880526215546,0.0,0.7212713840271502,1.0,1.0,0.5864801292435259,1.0,0.05534740038560691,1.0
x1_S4c_b1.bcCDQF,1.0,1.0,0.11927010346842874,0.09213955052081922,0.4340020149591835,0.1788887758288996,0.30994936635388315,0.3994075310926682,0.0,1.0,1.0,1.0,0.5973506427034908,1.0,0.6020128261754081,1.0
x1_S4c_b1.bcCSSN,0.08099368814267786,0.3529181554876369,0.055632505457173555,0.03101037462525965,0.0,0.18385319638747785,0.0,0.0,0.6714240797150379,0.042181856008861936,0.06333119888993523,0.04025764994882328,1.0,0.07946791328251894,0.021383746506201916,1.0
x1_S4c_b1.bcGVQC,0.06401477642764791,1.0,0.03949131455253778,0.02338321565153436,0.0,0.3145857339449225,0.0,0.0,0.3271275074647188,0.05047630996876609,0.340981417232099,0.1236024912709734,1.0,0.1952544661653178,0.02937685222868068,1.0
x1_S4c_b1.bcBSDG,1.0,1.0,0.20122163591216982,0.3448105396590791,1.0,0.8006285101651566,0.5135946111330264,0.8050726826463077,0.0,1.0,1.0,1.0,0.8982428179080474,1.0,0.8512005339480602,1.0
x1_S4c_b1.bcGYUJ,0.0659426635039462,1.0,0.04412377138574321,0.017493509956620988,0.0,0.2711997073628495,0.0,0.0,0.41448174277463073,0.05135211676703202,0.22289587687472756,0.08257988518308791,1.0,0.3986063589734984,0.0246433983501672,1.0
x1_S4c_b1.bcGRSD,0.8303720168901503,1.0,0.1045538938925388,0.13536022808891085,0.45952114507460046,0.39235409729997955,1.0,0.37531792466808395,0.07205319344907198,1.0,1.0,1.0,0.9612435745185807,1.0,0.46495583638840876,1.0
x1_S4c_b1.bcDSJK,0.09069080249110006,0.0,0.056437912478236714,0.016942017213749726,0.0,0.294861816088107,0.027558745103502463,0.0,0.4806888837446252,0.04419111174864755,0.12439749034175192,0.06409323906021155,1.0,0.1637729906234467,0.025817830965846004,1.0
x1_S4c_b1.bcICFY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06079563002331383,1.0,0.1703243608499074,1.0,0.1020994662640902,1.0,1.0,0.0
x1_S4c_b1.bcBHPO,0.08892658389234492,0.11410472620560401,0.02787586267486406,0.02105787403556031,0.0,0.21698126393657718,0.1677490905690594,0.0,0.30914149935838164,0.04730841987158798,0.21803750291972296,0.06852741939574925,1.0,0.1616817094136664,0.01861465488138284,1.0
x1_S4c_b1.bcCZBN,1.0,1.0,0.34552866644034247,0.7404767621303855,1.0,1.0,0.7412261116073022,1.0,0.0,1.0,1.0,1.0,0.2452754729801602,1.0,1.0,0.0
x1_S4c_b1.bcGZXX,0.28821695724927343,1.0,0.09165598352373362,0.026582485817678563,0.10501650998150945,0.0,0.5147179441896484,0.22216580805980318,0.0,0.35508225813870303,1.0,1.0,0.9080561074084302,1.0,0.02000859513440201,1.0
x1_S4c_b1.bcGYWG,0.08135291707061057,0.0,0.0,0.017233056824725538,0.0,0.5165347051377223,0.06261570421455215,0.01615382250132899,0.15186274476133949,0.05403921327656742,0.050841066013858086,0.054519351812160805,1.0,0.0936880386057747,0.048829450911477626,1.0
x1_S4c_b1.bcBCAS,0.12156032613896829,0.5975378288161438,0.03554524824423779,0.016190359597804346,0.0,0.280294315140751,0.8024672329759884,0.0,0.1425398522521763,0.07890039480233672,0.4804882573930891,0.07653712767462159,1.0,0.2666824596592563,0.015996780057642275,1.0
x1_S4c_b1.bcEZJB,0.060668105443648715,1.0,0.05382896197588745,0.023360516489019253,0.0,0.1684640566420033,0.0,0.0,0.4556342258169092,0.0486006298587916,0.3191458062082335,0.0750825875555215,1.0,0.2716593178430214,0.026144462224621235,1.0
x1_S4c_b1.bcGYCG,0.08209104936782578,0.027927664628263182,0.02597015354575671,0.0206671596253525,0.0,0.18134067669795723,0.1890378295997574,0.0,0.397562283844221,0.05257486775862384,0.17423197908303992,0.03172653292107114,1.0,0.08793528565217233,0.021108847363057473,1.0
x1_S4c_b1.bcFZEL,1.0,1.0,0.33784843788062063,0.45930795121132856,1.0,0.8737572769657665,1.0,0.811364420872,0.0,0.903457717693382,1.0,1.0,0.8156009474626286,1.0,1.0,1.0
x1_S4c_b1.bcDONV,1.0,1.0,1.0,0.9580879520858303,1.0,0.680165660746795,1.0,1.0,0.07440170927919651,1.0,0.8456216417985943,1.0,0.2532303024934959,1.0,1.0,0.0
x1_S4c_b1.bcEVQT,0.2502602922619097,1.0,0.03083390395951285,0.02704782163940126,0.0018286215584243108,0.4595531996168327,0.0008442875518158806,0.042022630868095795,0.25090736526607377,0.15499645556210068,1.0,0.274913257427093,1.0,0.9484549768276144,0.04557844672788642,1.0
x1_S4c_b1.bcCMQN,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05530754247180377,1.0,0.4601541673917668,1.0,1.0,1.0,1.0,1.0
x1_S4c_b1.bcEFVO,0.05024389264920496,0.07499913594376983,0.022383183472528954,0.02121955930197524,0.0,0.5317723342976507,0.0,0.0,0.6315479792801701,0.05871850688901319,0.018748279254023666,0.04498856060468981,1.0,0.08761821663623347,0.020178006913845335,1.0
x1_S4c_b1.bcHZNN,0.055432828202537886,0.20556525456392277,0.05312303753887338,0.01754242665653023,0.0,0.37068688008547923,0.008544011866504332,0.0,0.6277681604985812,0.03901695674281941,0.03503581158481164,0.05227179921490406,1.0,0.07826655049828622,0.023206387361506313,1.0
x1_S4c_b1.bcGRFY,0.08201964506549675,0.0,0.059325454507695045,0.0250941557310307,0.0,0.23222820287020543,0.0,0.0,0.3837757985021297,0.040347382143210264,0.10874773994936476,0.07829878407782023,1.0,0.16654413152998576,0.039054909677533604,1.0
x1_S4c_b1.bcHKMV,0.07829992506662178,0.23535679682153662,0.041119245791240266,0.01855357170899878,0.0,0.24079814697436208,1.0,0.0,0.3262669226412632,0.04454499574294262,0.1112200877187608,0.03361898639538959,1.0,0.06178929366192918,0.01766953639267519,1.0
x1_S4c_b1.bcCUOM,0.08148419563049134,1.0,0.02369573671012568,0.016537368224516655,0.0,0.3105985390838036,0.0,0.006503912601222508,0.6765135304439092,0.05984744555054257,0.23056368068612662,0.07137024228476532,1.0,0.17236948623259649,0.027184532214618955,1.0
x1_S4c_b1.bcIANA,1.0,1.0,0.25765550462565545,0.39058044522104746,0.8171996530991783,0.6758786719056222,0.3224963189576876,0.7075979903435697,0.0,0.9234747199540088,1.0,1.0,1.0,1.0,1.0,1.0
x1_S4c_b1.bcEQOB,0.09899798332689162,0.0,0.0,0.02276569919120294,0.0,0.6455320051893854,0.0,0.0,0.3477514301255703,0.04550374126509178,0.0,0.044634193805303576,1.0,0.06567849685221093,0.037096849196939216,1.0
x1_S4c_b1.bcBBIZ,0.04177023642639343,0.8179343080354913,0.025217344551286703,0.0193431029999058,0.0,0.43048325315594077,0.0001335514949584645,0.0,0.3263529627114375,0.034606044259028405,0.07421846833605825,0.06317068894955373,1.0,0.11771247102516953,0.025682001626041347,1.0
x1_S4c_b1.bcCTQC,0.0915643966070025,0.0,0.03683017927804849,0.020388629169202546,0.0,0.20000978826953397,0.24106845479898498,0.0,0.49127454193943965,0.05206746395430909,0.1480543927233073,0.04223920651388307,1.0,0.11128742719839534,0.022541186845537697,1.0
x1_S4c_b1.bcFDAG,0.10092015064600222,1.0,0.03844990793316379,0.016243637664308162,0.0,0.2256590283417293,0.2653144167297213,0.0,0.3055160694949029,0.07708221656484908,0.19041943757801333,0.11480560944542974,1.0,0.2691240549839462,0.02471540937124508,1.0
x1_S4c_b1.bcGQWA,0.15983740963593393,1.0,0.03486035536142614,0.01834699570536696,2.4637281260612085e-05,0.19074388405395942,0.2028713002094796,0.0378688084898543,0.13123462744438938,0.08504012714065598,1.0,0.1882902374678824,1.0,0.5022178819124896,0.02530465863016037,1.0
x1_S4c_b1.bcHNZB,1.0,1.0,0.4507490183776737,0.4460481488924344,0.8258427596710951,0.9539054130696244,0.11155155277564217,0.7892066918833928,0.0,1.0,1.0,1.0,0.6646959049458692,1.0,1.0,1.0
x1_S4c_b1.bcHADF,1.0,1.0,1.0,0.9535243652818594,1.0,0.9385722717637229,1.0,1.0,0.31487973209273806,1.0,0.4162128805019376,1.0,0.19288388701401957,1.0,1.0,0.0
x1_S4c_b1.bcFIZV,0.05672665693709749,1.0,0.022615356987417755,0.01813909464522557,0.0,0.3407182912188164,0.057582768912737066,0.0,0.3719827226497796,0.033781099769335673,0.26166991310364385,0.047171333405888576,1.0,0.10214676982993824,0.04000489335781134,1.0
x1_S4c_b1.bcFHIE,1.0,1.0,0.7828931743456117,0.5825326775890298,1.0,0.6815414407185613,0.5047774762515127,1.0,0.0,1.0,1.0,1.0,0.34726792806273343,1.0,1.0,0.0
x1_S4c_b1.bcCWEL,0.24536403148459246,1.0,0.07726221952710106,0.022827790764697802,0.06993823969390005,0.0,0.41012113859036187,0.19366300958074423,0.0,0.26939481632207746,1.0,0.9856087454852129,0.9601153376933562,1.0,0.014743192898163287,1.0
x1_S4c_b1.bcCYOM,0.10127973853642512,0.0,0.05942963668038917,0.030737621926023723,0.0,0.3757992856391239,0.09866536869323038,0.0,0.24062005320620714,0.037407498058744215,0.018402048426773735,0.020521397415219175,1.0,0.05022359752522991,0.010123792876966268,1.0
x1_S4c_b1.bcBWVD,1.0,0.6224621549423975,1.0,0.7462066721117696,1.0,1.0,0.41417565068767304,1.0,0.0,1.0,1.0,1.0,0.8992497791324072,1.0,1.0,1.0
x1_S4c_b1.bcBJTM,0.1389345810150312,1.0,0.03726720031383615,0.014082060447240384,0.0,0.2540846859861988,0.020858165577513285,0.04955478910921275,0.329886756211942,0.09496945761734046,1.0,0.15763105266131733,1.0,0.3933790669470014,0.01949238378284758,1.0
x1_S4c_b1.bcIBWX,1.0,1.0,0.2116508654579833,0.0849707853886097,0.5884871250880356,0.0,1.0,0.5177646663766923,0.0,1.0,1.0,1.0,0.6450832165445783,1.0,0.12675764715484314,1.0
x1_S4c_b1.bcFZHB,0.05890608032038994,0.4570860846898144,0.008151737265147372,0.02305014738654346,0.0,0.0,0.1204220078016366,0.0,0.4617667435095462,0.04499249333590836,0.2994486020615621,0.02137375429037797,1.0,0.0347336847127061,0.014169491326133345,1.0
x1_S4c_b1.bcDSBB,1.0,1.0,0.03986839862241115,0.046640614091019855,0.07048679127535007,0.5257285930877669,0.0,0.23025042887344266,0.0,1.0,1.0,1.0,0.2873463175380089,1.0,0.3278922805222907,1.0
x1_S4c_b1.bcESFR,0.0688046110936287,0.45563835694716004,0.03471360992500743,0.019223526370836897,0.0,0.3031722928978517,0.0,0.0,0.556976548527433,0.04091993206191973,0.03979572540355878,0.05018461357159244,1.0,0.09249096821057337,0.023009956082374203,1.0
x1_S4c_b1.bcGGYC,0.09129667843905798,0.8312734435756752,0.040562872911762936,0.018189226951650223,0.0,0.3334680156808117,0.009567395472134385,0.0,0.689381030171569,0.03944304667682385,0.04285011724140977,0.046957678657211885,1.0,0.0665949446828856,0.021860146672369823,1.0
x1_S4c_b1.bcGXUX,1.0,1.0,0.18358408013700467,0.3242336726852947,0.7273305832327885,0.7702105003496434,0.2436335924985965,0.660395165982623,0.0,1.0,1.0,1.0,0.36803086642362887,1.0,1.0,0.6922244079854235
x1_S4c_b1.bcFKVD,0.08327282502019667,1.0,0.04555675425192978,0.018295908055322465,0.0,0.26709829649941347,0.09864379470954476,0.0,0.4020831458741548,0.04769371624295138,0.03196329227258718,0.05532968732706167,1.0,0.1919016142948802,0.03667656597498437,1.0
x1_S4c_b1.bcESUY,0.25311075171207115,0.5779653045071056,0.06480190524208315,0.028255078173419237,0.0,0.4505399920220053,0.0,0.0003109510845247926,0.29456149426494505,0.03394101743621271,0.132615101479014,0.08794057995971911,1.0,0.1175643951946391,0.03846372038276824,1.0
x1_S4c_b1.bcGAVY,0.20278367635604222,0.11303174816717777,0.07277693891702348,0.01752958454077482,0.0,0.39094902202527854,0.0,0.03425749780001304,0.02255347503314654,0.028124741461339794,0.0,0.050888803662709675,0.8208370757562298,0.1628813764924125,0.031287918608783064,1.0
x1_S4c_b1.bcACVF,1.0,1.0,0.699554718227138,0.5379008783045756,1.0,0.8546397265579005,1.0,0.7483155126813299,0.0,0.8502683960410793,1.0,0.9906747135756596,0.9450236883063036,1.0,0.9155851424334853,1.0
x1_S4c_b1.bcBGOF,0.07313304050602437,0.0,0.03884112642644081,0.019735281552413622,0.0,0.32220674758008416,0.0,0.0,1.0,0.037959738114555754,0.08981480042177153,0.03913600356353158,1.0,0.02446482238807569,0.012520825885826219,1.0
x1_S4c_b1.bcHEOU,0.20340945730150492,1.0,0.06793169614304956,0.035446557255204285,0.0,0.13901036657827287,0.3026222959483378,0.05932085188284966,0.295917970094533,0.17997130833844993,1.0,0.2581848434584265,1.0,0.8612314633659938,0.05745798367341074,1.0
x1_S4c_b1.bcAZRK,1.0,1.0,0.25561809029643634,0.803470648950301,1.0,0.9843880138146409,0.7345838048796007,1.0,0.0,1.0,0.8910899052281019,1.0,0.1873116884201441,1.0,1.0,0.0
x1_S4c_b1.bcDOZQ,0.05476869298775807,0.44755744428705135,0.023198460216213655,0.015403062325151451,0.0,0.20966549983916055,0.0,0.0,0.23692916996640345,0.048911085064209645,0.18857191545786284,0.06329813863981214,1.0,0.19371300470236572,0.01698127836687945,1.0
x1_S4c_b1.bcDYEZ,0.054775417388337695,0.0,0.030354995419309784,0.013729796960705533,0.0,0.28473611197293774,0.0313827627249978,0.0,0.3894476269389108,0.04783887974842348,0.02499959712062052,0.02165105908508272,1.0,0.04199398777738804,0.01609922736620206,1.0
x1_S4c_b1.bcBNJI,1.0,1.0,0.09778444975063887,0.15619086705853005,1.0,0.3499013306833458,1.0,1.0,0.0,1.0,1.0,1.0,0.3196274563845932,1.0,0.5117976432767553,1.0
x1_S4c_b1.bcGCXA,0.06357096390370318,1.0,0.02448002055796744,0.01678587548071877,0.0,0.27237153837013994,0.05017880312380483,0.0,0.14559691404963243,0.06628676821379399,0.30441530540644096,0.06891792336860599,1.0,0.15969308315214603,0.01674968990765226,1.0
x1_S4c_b1.bcAWJB,0.14423570701024346,1.0,0.042924300156484255,0.01918691589957393,0.0011590309795718,0.17523539417268857,0.13674063068136075,0.054125992689401235,0.2438631534688973,0.10216948162932318,1.0,0.23277791703659675,1.0,0.763459356857907,0.020945584956701912,1.0
x1_S4c_b1.bcGPNF,0.11682174929977697,1.0,0.03231824283405685,0.021360726916159332,0.0,0.3309545526498725,0.0,0.027716255293200483,0.6313095417151904,0.07925210961849899,0.33293890224099587,0.10106531602304457,1.0,0.34820315603728136,0.03910263543442537,1.0
x1_S4c_b1.bcCSWI,0.13316099427175998,0.5203230082609819,0.09241806720538226,0.01973768710766171,0.0,0.19178180102545497,0.0,0.01078066620752002,0.2037851385668697,0.04254017222931085,0.42377352708794314,0.08785548330104194,1.0,0.14873867749416003,0.026023401744523805,1.0
